,timestamp,carts-7bbf9dc945-gw8gn_cpu,carts-7bbf9dc945-gw8gn_memory,carts-db-67f744dd5f-jsmnm_cpu,carts-db-67f744dd5f-jsmnm_memory,catalogue-6479dbb5bd-fgxd7_cpu,catalogue-6479dbb5bd-fgxd7_memory,catalogue-db-6b55d8cdb7-69crs_cpu,catalogue-db-6b55d8cdb7-69crs_memory,front-end-7f5c844b4c-c8gzm_cpu,front-end-7f5c844b4c-c8gzm_memory,orders-74f65597c5-hcj9n_cpu,orders-74f65597c5-hcj9n_memory,orders-db-b76d8c54c-b828w_cpu,orders-db-b76d8c54c-b828w_memory,payment-c7df5b49-zlcth_cpu,payment-c7df5b49-zlcth_memory,queue-master-9fc44d68d-8cx26_cpu,queue-master-9fc44d68d-8cx26_memory,rabbitmq-6576689cc9-hrqlj_cpu,rabbitmq-6576689cc9-hrqlj_memory,session-db-695f7fd48f-j5twv_cpu,session-db-695f7fd48f-j5twv_memory,shipping-79c568cddc-jtq95_cpu,shipping-79c568cddc-jtq95_memory,user-79dddf5cc9-rvpfd_cpu,user-79dddf5cc9-rvpfd_memory,user-db-b8dfb847c-fpzdr_cpu,user-db-b8dfb847c-fpzdr_memory
11,2023-08-25 07:46:51,10.916557616811884,0.0,14.46767439485294,0.4353003059417101,9.306150164909761,0.0,9.389864759831466,0.3840181826791041,8.076990248872445,0.8491785770378515,10.482419514338718,-0.16622763327799298,15.857930828861045,0.47597812165450126,5.429988371298457,0.0,8.618673507561784,0.2038733031674208,23.204204788786637,-0.4633121347852887,5.254977029096753,0.0,11.279175926481226,0.31377865475015965,11.108847950181932,0.17228729845134153,14.956729674333596,0.0
12,2023-08-25 07:46:56,10.916557616811884,0.0,10.832282400629689,0.2947833672579238,6.654648841569986,0.0,9.389864759831466,0.48412334420904996,8.076990248872445,0.4044033898742341,10.482419514338718,0.0,10.411480070162844,0.37151927437641724,5.429988371298457,0.0,8.618673507561784,0.2038733031674208,23.204204788786637,-0.4513515118142592,8.796397238228524,0.17259896143696266,11.279175926481226,0.31377865475015965,11.108847950181932,0.17228729845134153,11.22336404441278,0.0
13,2023-08-25 07:47:01,10.916557616811884,0.0,10.832282400629689,0.4343444730077122,6.654648841569986,0.0,5.578165043567275,0.348042228134924,8.076990248872445,0.45888903966462424,6.842255375165148,0.0,10.411480070162844,0.37151927437641724,5.429988371298457,0.0,6.166947998911349,0.17602536800086313,23.204204788786637,-0.4050642712143004,8.796397238228524,0.17259896143696266,11.279175926481226,0.5011171527434503,11.108847950181932,0.17228729845134153,11.22336404441278,0.0
14,2023-08-25 07:47:06,5.851226272027438,0.0,10.832282400629689,0.4343444730077122,6.654648841569986,0.0,5.578165043567275,0.348042228134924,8.076990248872445,0.4055039999999999,6.842255375165148,0.0,10.58597365610529,0.2954760907186447,5.429988371298457,0.0,6.166947998911349,0.21874204337037437,23.204204788786637,-0.3587770306143415,8.796397238228524,0.2614720959473837,11.279175926481226,0.5011171527434503,6.3930097087376545,0.16543418395447035,11.22336404441278,0.0
15,2023-08-25 07:47:11,5.851226272027438,0.0,10.447672105054277,0.3094151310518484,6.384220151527669,0.0,5.578165043567275,0.5009933283914011,7.647247350735963,0.7347251602382625,6.842255375165148,0.0,10.58597365610529,0.39383659099186596,5.26482611860823,0.0,6.166947998911349,0.21874204337037437,15.256210911855161,-0.18285714285714286,5.178018491164942,0.16451801363193766,5.82169821077714,0.31369976405059374,6.3930097087376545,0.16543418395447035,10.974463738508362,0.0
16,2023-08-25 07:47:16,10.119583051829121,0.0,10.447672105054277,0.3094151310518484,6.384220151527669,0.0,5.578165043567275,0.4120753624907339,7.647247350735963,0.7347251602382625,8.698788038465485,0.0,10.58597365610529,0.39383659099186596,5.26482611860823,0.0,6.014810426539674,0.16034163701067614,15.256210911855161,-0.18285714285714283,5.178018491164942,0.1645180136319377,5.82169821077714,0.31369976405059374,6.3930097087376545,0.21707851176051318,10.974463738508362,0.0
17,2023-08-25 07:47:21,10.119583051829121,0.0,10.447672105054277,0.0,5.810831139525676,0.0,5.578165043567275,0.3703259184581172,7.647247350735963,0.7347251602382625,8.698788038465485,0.0,10.58597365610529,0.33331812883331313,5.26482611860823,0.0,6.014810426539674,0.16034163701067614,15.256210911855161,-0.18285714285714283,5.178018491164942,0.1645180136319377,5.82169821077714,0.45072276099702663,6.3930097087376545,0.2627512473271561,10.974463738508362,0.0
18,2023-08-25 07:47:26,10.119583051829121,0.0,11.747204915934077,0.0,5.810831139525676,0.0,5.342515473370713,0.0,7.985508286103962,1.2072164334623399,8.698788038465485,0.0,10.678784535928411,0.0,6.9260360415023445,0.0,6.014810426539674,0.0,15.256210911855161,0.2802280501710377,5.178018491164942,0.21602684992808055,9.098192335501393,0.32559487725073766,8.163370998116282,0.16226001360489778,10.974463738508362,0.0
19,2023-08-25 07:47:31,7.752118521935001,0.17317759603681318,11.747204915934077,0.0,5.810831139525676,0.0,5.342515473370713,0.0,7.985508286103962,1.2072164334623399,5.850089445438363,0.0,10.678784535928411,0.0,6.9260360415023445,0.0,6.014810426539674,0.0,15.256210911855161,0.2802280501710377,5.886753720704536,0.14724450334973405,9.098192335501393,0.32559487725073766,8.163370998116282,0.16226001360489778,10.974463738508362,0.0
20,2023-08-25 07:47:36,7.752118521935001,0.17317759603681318,11.747204915934077,0.0,6.180938692022715,0.0,5.342515473370713,0.0,7.985508286103962,1.2072164334623399,5.850089445438363,0.0,10.678784535928411,0.0,6.9260360415023445,0.0,9.614869626497947,0.0,15.256210911855161,0.2802280501710377,5.886753720704536,0.0,9.098192335501393,0.0,8.163370998116282,0.0,10.974463738508362,0.0
21,2023-08-25 07:47:41,7.752118521935001,0.17317759603681318,10.542637465050866,0.0,6.180938692022715,0.0,5.000000000000242,0.0,7.821598614917597,-10.321231917872142,5.850089445438363,0.0,10.678784535928411,0.0,5.644609095553945,0.0,9.614869626497947,0.0,16.038507963611828,0.0,5.886753720704536,0.0,6.532215688729071,0.0,7.4156540685498005,0.0,11.963161240673907,0.0
22,2023-08-25 07:47:46,6.606541450776636,0.37591916195420416,10.542637465050866,0.0,6.180938692022715,0.0,5.000000000000242,0.0,7.821598614917597,-10.321231917872142,5.850089445438363,0.0,10.678784535928411,0.0,5.644609095553945,0.0,7.116444958549917,0.0,16.038507963611828,0.0,5.886753720704536,0.0,6.532215688729071,0.0,7.4156540685498005,0.0,11.963161240673907,0.0
23,2023-08-25 07:47:51,6.606541450776636,0.37591916195420416,10.065710443748923,0.0,5.889135254990734,0.0,5.000000000000242,0.0,7.593364258197752,-10.680060007107603,5.850089445438363,0.0,10.678784535928411,0.0,5.644609095553945,0.0,7.116444958549917,0.0,16.038507963611828,0.0,5.886753720704536,0.0,6.047385148798841,0.0,7.4156540685498005,0.0,10.924613455911897,0.0
24,2023-08-25 07:47:56,6.606541450776636,0.37591916195420416,10.065710443748923,0.0,5.889135254990734,0.0,5.000000000000242,0.0,7.593364258197752,-13.209903257650543,10.830163810958775,0.0,10.542760316299317,0.0,5.644609095553945,0.0,7.116444958549917,0.0,14.68493057907055,-0.16642206353114997,5.669773786518109,-0.1846221089054817,6.047385148798841,0.0,6.847634322374495,0.0,10.924613455911897,0.0
25,2023-08-25 07:48:01,10.756718702173664,0.27268564127565864,10.065710443748923,0.0,5.889135254990734,0.0,5.000000000000242,0.0,7.593364258197752,-13.209903257650543,10.830163810958775,0.0,10.542760316299317,0.0,4.9095931964691895,0.0,6.132315195071287,0.0,14.68493057907055,-0.16642206353114997,5.669773786518109,-0.1846221089054817,6.047385148798841,0.0,6.847634322374495,0.0,10.924613455911897,0.0
26,2023-08-25 07:48:06,10.756718702173664,0.33020153902528393,11.514861856748926,0.0,5.158006362671956,0.0,5.000000000000242,0.0,7.593364258197752,-11.122151436130308,6.833051277710882,0.0,10.542760316299317,0.0,4.9095931964691895,0.0,6.132315195071287,0.0,14.68493057907055,-0.16642206353114997,5.669773786518109,-0.1846221089054817,6.047385148798841,0.0,6.847634322374495,0.0,10.924613455911897,0.0
27,2023-08-25 07:48:11,10.756718702173664,0.33020153902528393,11.514861856748926,0.0,5.158006362671956,0.0,5.364075918308164,0.0,7.504003743760447,-10.798569838255517,6.833051277710882,0.0,9.46722572703663,0.0,4.9095931964691895,0.0,6.132315195071287,0.0,15.40338955297529,0.0,5.337465800274776,-0.21293564733373596,12.808613168306962,0.0,6.847634322374495,0.0,11.253399407748647,0.0
28,2023-08-25 07:48:16,10.756718702173664,0.2552346184107003,11.514861856748926,0.0,5.345364351693897,0.0,5.364075918308164,0.0,7.504003743760447,-10.798569838255517,6.833051277710882,0.0,9.46722572703663,0.0,6.047218805521023,0.0,5.879976338361448,0.0,15.40338955297529,0.0,5.337465800274776,-0.21293564733373596,12.808613168306962,0.0,7.406815245477568,0.0,11.253399407748647,0.0
29,2023-08-25 07:48:21,6.32342007434974,0.16374406913121603,10.36969428444763,0.0,5.345364351693897,0.0,5.364075918308164,0.0,7.504003743760447,-10.798569838255517,6.833051277710882,0.0,9.46722572703663,0.0,6.047218805521023,0.0,5.879976338361448,0.0,15.40338955297529,0.0,5.183295089490539,-0.16557265934424892,25.689523064895692,0.0,7.406815245477568,0.0,11.565720627872212,0.0
30,2023-08-25 07:48:26,6.32342007434974,0.16374406913121603,10.36969428444763,0.0,5.345364351693897,0.0,4.571839417772758,0.0,7.504003743760447,-0.25382867515883695,6.752013362764311,0.0,9.791494187695104,0.0,6.047218805521023,0.0,5.879976338361448,0.0,12.289621419317196,0.0,5.183295089490539,-0.16557265934424892,25.689523064895692,0.0,7.406815245477568,0.0,11.565720627872212,0.0
31,2023-08-25 07:48:31,6.32342007434974,0.0,10.536178954578334,0.0,5.345364351693897,0.0,4.571839417772758,0.0,6.843818125194989,-0.3166948474139446,6.752013362764311,0.0,9.791494187695104,0.0,6.047218805521023,0.0,5.879976338361448,0.0,12.289621419317196,0.0,5.183295089490539,0.0,25.689523064895692,0.0,7.406815245477568,0.0,11.565720627872212,0.0
32,2023-08-25 07:48:36,6.32342007434974,0.0,10.536178954578334,0.0,5.686968673576264,0.0,4.571839417772758,0.0,6.843818125194989,-0.3166948474139446,6.752013362764311,0.0,9.791494187695104,0.0,6.047218805521023,0.0,5.879976338361448,0.0,12.289621419317196,0.0,5.219058686809349,0.0,25.689523064895692,0.0,6.294484586993223,0.0,10.486745554307456,0.14417151085275454
33,2023-08-25 07:48:41,5.724744229087571,0.0,10.536178954578334,0.0,5.686968673576264,0.0,4.982024378953856,0.0,6.843818125194989,0.42132474414255283,6.6233104922359916,0.0,9.966700100299786,0.0,6.0790190735696,0.0,5.728450020234527,0.0,15.377011611325845,0.0,5.219058686809349,0.0,6.2667802592343,0.0,6.294484586993223,0.0,10.486745554307456,0.183121387283237
34,2023-08-25 07:48:46,5.724744229087571,0.0,9.92482394366084,0.0,5.686968673576264,0.0,4.982024378953856,0.0,6.662228672387416,0.8953829168660068,6.6233104922359916,0.0,9.966700100299786,0.0,6.0790190735696,0.0,5.728450020234527,0.0,15.377011611325845,0.0,5.219058686809349,0.0,6.2667802592343,0.0,7.824727328199268,-0.47777550860105256,10.486745554307456,0.183121387283237
35,2023-08-25 07:48:51,5.724744229087571,0.0,9.92482394366084,0.0,5.686968673576264,0.0,5.678354739579029,0.0,6.662228672387416,0.6928928632454292,6.6233104922359916,0.0,9.966700100299786,0.0,6.0790190735696,0.0,5.728450020234527,0.0,15.377011611325845,0.0,5.219058686809349,0.0,6.2667802592343,0.0,7.824727328199268,-0.47777550860105256,10.88108711245764,0.17190796505162825
36,2023-08-25 07:48:56,5.724744229087571,0.0,9.92482394366084,0.0,6.154944273179512,-0.6494428539969169,5.678354739579029,0.0,6.662228672387416,0.6928928632454292,6.395497755479355,0.0,9.966700100299786,0.0,5.068962962963252,0.0,5.636682140668186,0.0,15.377011611325845,-0.24187533552042945,5.014819787256607,0.0,6.318120805368852,-0.6887102732310045,7.824727328199268,-0.7521404723630518,10.88108711245764,0.20130262112787928
37,2023-08-25 07:49:01,7.328596535275002,0.0,10.259434907487693,0.0,6.154944273179512,-0.6494428539969169,5.678354739579029,0.0,7.938908498505813,0.16270272439112468,6.395497755479355,0.0,10.41238235482455,0.0,5.068962962963252,0.0,5.636682140668186,0.0,15.377011611325845,-0.1945262229645094,5.014819787256607,0.0,6.318120805368852,-0.6887102732310043,7.824727328199268,-0.7521404723630518,10.88108711245764,0.20130262112787928
38,2023-08-25 07:49:06,7.328596535275002,0.0,10.259434907487693,0.0,6.154944273179512,-0.8479134321336156,4.8895490802541675,0.0,7.938908498505813,0.16270272439112468,6.395497755479355,0.0,10.41238235482455,0.0,5.068962962963252,0.0,5.636682140668186,0.0,15.377011611325845,-0.1743699450044736,5.014819787256607,0.0,6.318120805368852,-0.6887102732310043,7.824727328199268,-0.5832849363175467,11.032789933675637,0.14374222364013398
39,2023-08-25 07:49:11,7.328596535275002,0.0,10.259434907487693,0.0,5.3488266636443145,-0.5803173467379832,4.8895490802541675,0.0,7.938908498505813,0.445400218705036,6.509755668833906,0.0,10.41238235482455,0.0,5.902198808977742,0.0,5.947718233201248,0.0,15.547502895447874,-0.5055214112073801,5.014819787256607,0.0,6.282813728058129,-0.6542893447086586,6.808174765525117,-0.4176363355476595,11.032789933675637,0.1851320565206474
40,2023-08-25 07:49:16,5.948259829969011,0.0,9.875443332803632,0.0,5.3488266636443145,-0.8376667441320009,4.781340544716422,0.0,8.082898074914395,0.18439543449593018,6.509755668833906,0.0,10.267973008046297,0.0,5.902198808977742,0.0,5.947718233201248,0.0,15.547502895447874,-0.5055214112073801,5.136271557623583,0.0,6.282813728058129,-0.6542893447086586,6.808174765525117,-0.6235325474115838,11.032789933675637,0.1851320565206474
41,2023-08-25 07:49:21,5.948259829969011,0.0,9.875443332803632,0.0,5.3488266636443145,-0.8376667441320009,4.781340544716422,0.0,8.082898074914395,0.18439543449593018,6.509755668833906,0.0,10.267973008046297,0.0,4.925814571388368,0.0,5.947718233201248,0.0,15.547502895447874,-0.5055214112073801,5.136271557623583,0.0,6.282813728058129,-0.9786508989984314,6.808174765525117,-0.6235325474115838,11.054575606813957,0.0
42,2023-08-25 07:49:26,5.948259829969011,0.0,9.875443332803632,0.0,5.236648311549158,-0.6029799256505576,4.781340544716422,0.0,8.082898074914395,0.18439543449593018,6.509755668833906,0.0,10.267973008046297,0.0,4.925814571388368,0.0,5.947718233201248,0.0,13.679764569341994,0.0,5.136271557623583,0.0,5.858256954494878,-0.7116290089062431,7.079019073569347,-0.46256088518793137,11.054575606813957,0.0
43,2023-08-25 07:49:31,5.948259829969011,0.0,9.875443332803632,0.0,5.236648311549158,-0.6029799256505576,4.73983942241862,0.0,6.6283196451054005,0.5429039384134777,6.829018969638014,0.0,10.037593984960985,0.0,4.925814571388368,0.0,5.894025712124786,0.0,13.679764569341994,0.0,5.136271557623583,0.0,5.858256954494878,-0.7116290089062431,7.079019073569347,-0.46256088518793137,11.050340448321133,0.0
44,2023-08-25 07:49:36,5.948259829969011,0.0,9.875443332803632,0.0,5.236648311549158,0.0,4.73983942241862,0.0,6.6283196451054005,0.5429039384134777,6.829018969638014,0.0,10.037593984960985,0.0,4.925814571388368,0.0,5.894025712124786,0.0,13.679764569341994,0.0,5.136271557623583,0.0,6.131716040742687,-0.5550382397727855,7.079019073569347,0.0,11.050340448321133,0.0
45,2023-08-25 07:49:41,6.240999373549275,0.19221387433934536,9.711280437303515,0.0,5.236648311549158,0.0,4.73983942241862,0.0,6.6283196451054005,0.5429039384134777,6.829018969638014,0.0,10.037593984960985,0.0,6.329306071871774,0.18626734037666512,7.1331190318612965,0.0,14.767307233232128,0.36433542648946876,5.198253403294892,0.0,6.131716040742687,0.0,7.079019073569347,0.0,11.050340448321133,0.0
46,2023-08-25 07:49:46,6.240999373549275,0.19221387433934536,9.711280437303515,0.0,5.7532348632823025,0.0,4.9126835629644665,0.0,6.6283196451054005,1.1333063750290862,6.829018969638014,0.0,10.037593984960985,0.0,6.329306071871774,0.18626734037666512,7.1331190318612965,0.0,14.767307233232128,0.4112378172733267,5.198253403294892,0.0,6.131716040742687,0.0,6.6348236303199934,0.0,11.928894114734527,-0.27665762677173417
47,2023-08-25 07:49:51,6.240999373549275,0.19221387433934536,9.711280437303515,0.0,5.7532348632823025,0.0,4.9126835629644665,0.0,9.359982159781449,-0.1688896293211162,6.829018969638014,0.0,10.79021014346364,-0.645745566017079,5.017122235871038,0.14337882752280603,7.1331190318612965,0.0,14.988768457429133,0.31593851450025273,5.198253403294892,0.0,5.926327096947594,0.0,6.6348236303199934,0.0,11.928894114734527,-0.3816867469879518
48,2023-08-25 07:49:56,6.240999373549275,0.19221387433934542,9.711280437303515,0.0,5.7532348632823025,0.0,4.9126835629644665,0.0,9.359982159781449,-0.1688896293211162,6.764755064037669,0.0,10.79021014346364,-0.645745566017079,5.017122235871038,0.18658445681682234,7.1331190318612965,0.0,14.988768457429133,0.39036750018050104,5.198253403294892,0.0,5.926327096947594,0.0,6.6348236303199934,0.0,11.928894114734527,-0.3816867469879518
49,2023-08-25 07:50:01,6.390068126794824,0.18063343578778565,10.341185638075583,-0.39725110822659254,5.7532348632823025,0.0,4.9126835629644665,0.0,9.359982159781449,0.0,6.764755064037669,0.0,10.79021014346364,-0.9315239052404881,5.017122235871038,0.18658445681682234,5.919813201207793,0.0,14.988768457429133,0.39036750018050104,5.4802558115929205,0.0,5.926327096947594,0.0,6.211813291311325,0.0,11.375510833527645,-0.29243955647705755
50,2023-08-25 07:50:06,6.390068126794824,0.18063343578778562,10.341185638075583,-0.39725110822659254,5.435124112582236,0.0,5.026835043409157,0.0,7.275830847890276,0.9113473423980223,6.764755064037669,0.0,10.79021014346364,-0.7624096215936828,5.9767946041450495,0.14503004291845492,5.919813201207793,0.0,14.988768457429133,0.39036750018050104,5.4802558115929205,0.0,6.232755196611164,0.0,6.211813291311325,0.0,11.375510833527645,-0.38437308940970166
51,2023-08-25 07:50:11,6.390068126794824,0.18063343578778562,10.341185638075583,-0.39725110822659254,5.435124112582236,0.0,5.026835043409157,0.0,7.275830847890276,0.9113473423980223,6.940237413015078,0.0,9.995176234597828,-0.5817534924591575,5.9767946041450495,0.1948695276082464,6.141272668392565,0.0,14.547951637515123,-0.17431285732708593,5.4802558115929205,0.0,6.232755196611164,0.0,6.211813291311325,0.0,11.375510833527645,-0.38437308940970166
52,2023-08-25 07:50:16,6.390068126794824,0.0,9.756822394068173,-0.373206666254253,5.435124112582236,0.0,5.026835043409157,0.0,7.275830847890276,0.0,6.940237413015078,0.0,9.995176234597828,-0.7963941670349094,5.9767946041450495,0.1948695276082464,6.141272668392565,0.0,14.547951637515123,-0.17431285732708593,5.057662757784353,0.0,6.232755196611164,0.0,6.211813291311325,0.0,11.375510833527645,-0.31643621355956303
53,2023-08-25 07:50:21,6.958624708624449,-0.6640893086224309,9.756822394068173,-0.41501551252706465,5.435124112582236,0.0,4.771976206213441,0.0,7.275830847890276,0.0,6.940237413015078,0.0,10.083368707021561,-0.6177578885228419,5.9767946041450495,0.0,6.141272668392565,0.0,14.475637485791834,-0.13783276682528892,5.057662757784353,0.0,6.232755196611164,0.0,6.429388473384381,0.0,11.375510833527645,-0.4143394803625378
54,2023-08-25 07:50:26,6.958624708624449,-0.6640893086224309,9.756822394068173,-0.5017061552737396,5.7863329664541086,0.0,4.771976206213441,0.0,7.045422324009521,0.0,6.744284358555856,0.0,10.083368707021561,-0.6177578885228419,5.7177872955260405,0.0,6.141272668392565,0.0,14.475637485791834,-0.19271171941830623,5.057662757784353,0.0,5.516100443131825,0.0,6.429388473384381,0.0,10.997253664872058,-0.2892686319619068
55,2023-08-25 07:50:31,5.886959572041938,-0.5064579517069109,9.756822394068173,-0.40857695020105167,5.7863329664541086,0.0,4.771976206213441,0.0,7.045422324009521,1.311073151017109,6.744284358555856,0.0,10.083368707021561,0.0,5.7177872955260405,0.0,6.315443192202192,0.0,14.475637485791834,-0.19271171941830623,5.057662757784353,0.0,5.516100443131825,0.0,7.319472459270484,0.0,10.997253664872058,0.0
56,2023-08-25 07:50:36,5.886959572041938,-0.5064579517069109,9.756822394068173,-0.36676810392824005,5.87962010288826,0.0,5.139013452913984,0.0,6.430513897219144,-0.172126408727211,6.744284358555856,0.0,10.65003484320554,0.0,5.7177872955260405,0.0,6.315443192202192,0.0,14.475637485791834,-0.16471070658682632,5.221396806144836,0.0,5.516100443131825,0.0,7.319472459270484,0.0,10.997253664872058,0.0
57,2023-08-25 07:50:41,5.886959572041938,-0.6775508602001388,10.257648953301572,0.0,5.87962010288826,0.0,5.139013452913984,0.0,6.430513897219144,-0.172126408727211,6.744284358555856,0.0,10.65003484320554,0.0,6.225796716562163,-1.005361046259375,6.315443192202192,0.0,14.552527743526367,-0.35592381286755026,5.221396806144836,0.0,5.798404216381237,0.0,7.319472459270484,0.0,10.997253664872058,0.0
58,2023-08-25 07:50:46,5.886959572041938,-0.6672790028732785,10.257648953301572,0.0,5.87962010288826,0.0,5.139013452913984,0.0,6.430513897219144,-0.172126408727211,6.744284358555856,0.0,10.65003484320554,0.0,6.225796716562163,-1.005361046259375,6.062889634857194,0.0,14.552527743526367,-0.35592381286755026,5.221396806144836,0.0,5.798404216381237,0.0,6.004249194708301,0.0,10.997253664872058,0.0
59,2023-08-25 07:50:51,5.6721963112146545,-0.4950503591267014,10.257648953301572,0.0,5.027440809838103,0.0,5.139013452913984,0.0,7.463136541690475,-0.19021225695991742,6.744284358555856,0.0,10.65003484320554,0.0,6.225796716562163,-1.3536729073357998,6.062889634857194,0.0,14.061158878503702,-0.1613631363191677,4.879011011281876,0.0,5.798404216381237,0.0,6.004249194708301,0.0,10.997253664872058,0.0
