,timestamp,adservice-76b448fddf-mt4pz_cpu,adservice-76b448fddf-mt4pz_memory,cartservice-6969c94d94-bm86p_cpu,cartservice-6969c94d94-bm86p_memory,checkoutservice-6d6f4d7cc7-6vtw5_cpu,checkoutservice-6d6f4d7cc7-6vtw5_memory,currencyservice-ccbc788bc-75kbw_cpu,currencyservice-ccbc788bc-75kbw_memory,emailservice-9f8578d69-blc6d_cpu,emailservice-9f8578d69-blc6d_memory,frontend-846c85c54c-chcfv_cpu,frontend-846c85c54c-chcfv_memory,loadgenerator-7f8f5d8fb6-gxnfl_cpu,loadgenerator-7f8f5d8fb6-gxnfl_memory,paymentservice-78549bfd9c-dmwzb_cpu,paymentservice-78549bfd9c-dmwzb_memory,productcatalogservice-6b5dd45849-8cd8z_cpu,productcatalogservice-6b5dd45849-8cd8z_memory,recommendationservice-cc746f6c7-8bv54_cpu,recommendationservice-cc746f6c7-8bv54_memory,redis-cart-6997b66668-g888c_cpu,redis-cart-6997b66668-g888c_memory,shippingservice-7ccdfd8767-rk992_cpu,shippingservice-7ccdfd8767-rk992_memory
64,2023-08-23 08:26:05,23.998525834745795,0.5802758460316912,17.68541666666664,1.3888142476209113,11.087984424253694,0.47823567567567565,31.97236989891434,2.0845856268806893,7.618612548512151,0.0,74.72704253010197,-0.16342730478589423,16.6771576898118,0.0,4.2160344363733575,1.0803596722985724,36.69425506051463,0.0,15.404832399281009,0.0,6.679519718859947,0.5480264199288256,6.973076923076946,0.15810355583281346
65,2023-08-23 08:26:10,23.998525834745795,0.5102817147788864,17.68541666666664,1.3888142476209115,11.087984424253694,0.47823567567567565,33.655946458185234,2.073989940048849,7.618612548512151,0.0,74.64948102773496,0.0,16.6771576898118,0.0,4.2160344363733575,0.811008,36.69425506051463,0.0,18.263350242731637,0.0,6.679519718859947,0.4916563131672598,6.973076923076946,0.20712893747245137
66,2023-08-23 08:26:15,25.434745250294387,1.0815843520782393,17.68541666666664,1.3888142476209113,11.087984424253694,0.565983590792839,33.655946458185234,2.4010302716305234,6.813610044889745,0.0,74.64948102773496,0.0,16.6771576898118,0.0,5.415698256862368,-0.5134803621552033,35.53597779733316,-0.15614925488081943,18.263350242731637,0.0,7.20839166598039,0.3255360655079677,5.948623288724818,0.1811741578053793
67,2023-08-23 08:26:20,25.434745250294387,1.0815843520782393,17.68541666666664,0.6896326530612245,11.087984424253694,0.5119682455242967,37.66211838617843,2.3984858044164037,6.813610044889745,0.0,74.64948102773496,0.0,17.355571405058445,0.0,5.415698256862368,-0.5134803621552033,35.53597779733316,-0.24069804713005286,18.263350242731637,0.0,7.20839166598039,0.3255360655079677,5.948623288724818,0.1811741578053793
68,2023-08-23 08:26:25,25.434745250294387,1.0815843520782393,17.68541666666664,0.4981101714285714,11.087984424253694,0.4307421605264136,37.66211838617843,1.6049235640429427,6.813610044889745,0.0,74.64948102773496,0.0,17.355571405058445,0.0,5.415698256862368,-0.5134803621552033,31.923611111111153,0.0,18.263350242731637,0.0,7.20839166598039,0.2348705473501303,5.948623288724818,0.1811741578053793
69,2023-08-23 08:26:30,16.483473714783646,1.5006932850857355,16.463910673933302,0.45382078639110657,6.252095316351643,0.31655887117234915,37.66211838617843,1.6049235640429427,6.813610044889745,0.0,61.072591311425604,0.0,17.355571405058445,0.0,5.175404611635329,-0.9572239598701683,31.923611111111153,0.0,15.866474834671026,0.14214245653393157,7.5123998473864715,0.34050928938805497,5.948623288724818,0.0
70,2023-08-23 08:26:35,16.483473714783646,1.5006932850857355,16.463910673933302,0.2695095041871594,6.252095316351643,0.0,21.153944444444406,0.8328566049361585,6.813610044889745,0.0,61.072591311425604,0.0,10.869629233034523,0.0,5.175404611635329,-0.9572239598701683,25.500617639792335,0.0,15.866474834671026,0.21262859839546955,7.5123998473864715,0.34050928938805497,5.948623288724818,0.0
71,2023-08-23 08:26:40,16.483473714783646,1.7889993201277954,16.349167610912705,0.19511800793937206,17.49082262019768,-1.836257126978573,21.153944444444406,0.719760378070156,6.861217707797633,0.0,61.072591311425604,0.5163682669043678,10.869629233034523,0.0,5.175404611635329,-1.3529201768287598,25.500617639792335,0.0,15.866474834671026,0.21262859839546955,7.5123998473864715,0.21689925383113584,5.948623288724818,0.0
72,2023-08-23 08:26:45,16.483473714783646,2.024552035782748,16.349167610912705,0.19511800793937206,17.49082262019768,-1.836257126978573,26.73251337902556,1.309908474211263,6.861217707797633,0.0,65.77432698175905,0.35139756060573235,17.306666666666484,0.0,5.175404611635329,-1.3529201768287598,25.500617639792335,0.0,15.866474834671026,0.21262859839546955,6.9796841054547825,0.14902208665613173,6.007736452128426,0.0
73,2023-08-23 08:26:50,14.305389221557045,0.7090634547023295,16.349167610912705,0.1951180079393721,17.49082262019768,-1.8362571269785728,26.73251337902556,1.0652232374478603,6.861217707797633,0.0,65.77432698175905,0.35139756060573235,17.306666666666484,0.0,4.790606892345261,-0.9293090409075284,25.500617639792335,0.0,15.983706956320953,0.29251866546438227,6.9796841054547825,0.20467617945314578,6.007736452128426,0.0
74,2023-08-23 08:26:55,14.305389221557045,0.8746850733390854,15.106773986751,0.14585425508956193,17.49082262019768,-2.3602635129772205,26.73251337902556,1.2529090066429784,5.4513478818998475,0.0,65.77432698175905,0.35139756060573235,17.306666666666484,0.0,4.790606892345261,0.2503265633681091,36.537844297746474,0.0,15.983706956320953,0.43700083519681016,6.9796841054547825,0.22710251340589332,6.007736452128426,0.0
75,2023-08-23 08:27:00,14.305389221557045,0.8746850733390854,15.106773986751,0.0,5.475712719298209,-0.8683634027517534,33.581044695745675,1.2516279877307712,5.4513478818998475,0.0,65.77432698175905,0.0,17.306666666666484,0.0,4.790606892345261,0.2503265633681091,36.537844297746474,0.20306166904529407,15.983706956320953,0.43700083519681016,8.428915662650526,-0.5160068715403704,6.007736452128426,0.0
76,2023-08-23 08:27:05,15.299548174379975,0.606746717540119,19.05412414254665,0.0,5.475712719298209,-1.2140493215130768,33.581044695745675,1.2516279877307712,7.909405808686435,0.0,65.77432698175905,0.0,17.306666666666484,0.0,4.790606892345261,0.20138563417494906,36.70966159882299,0.1554459203036053,18.214154466243812,0.300440097799511,8.428915662650526,-0.5160068715403704,7.658271528636163,-0.1727460168697282
77,2023-08-23 08:27:10,15.299548174379975,0.606746717540119,19.05412414254665,0.0,5.475712719298209,-1.5351761996403446,33.581044695745675,0.9735990396158464,7.909405808686435,0.0,65.77432698175905,0.0,17.306666666666484,0.0,4.790606892345261,0.18052508722760663,36.70966159882299,0.1554459203036053,18.214154466243812,0.23728254191170015,8.428915662650526,-0.5160068715403704,7.658271528636163,-0.1727460168697282
78,2023-08-23 08:27:15,15.299548174379975,-0.44744034647320075,19.05412414254665,0.0,5.475712719298209,-1.2817761781872101,40.35885139135573,-3.4634779637854463,7.909405808686435,0.0,80.79139025093725,-0.3818035449473907,20.162224143764902,0.0,5.985318892900074,-0.3925023593466424,36.70966159882299,0.0,18.214154466243812,0.23728254191170015,8.428915662650526,-0.9528379251600776,7.658271528636163,-0.30034780716934484
79,2023-08-23 08:27:20,20.55754431474305,-0.16961017232725445,19.05412414254665,0.0,7.602514506769849,-7.582023644898039,40.35885139135573,-4.601180069067588,7.0168995581034,0.0,80.79139025093725,-0.3818035449473907,20.162224143764902,0.0,5.985318892900074,-0.3925023593466424,36.70966159882299,0.0,20.61521234903623,0.17373034574354138,7.523253912000501,-0.619243705499456,7.658271528636163,-0.33515621260815825
80,2023-08-23 08:27:25,20.55754431474305,-0.16961017232725445,20.01303450309633,-0.745124124878264,7.602514506769849,-7.582023644898039,40.35885139135573,-4.601180069067588,7.0168995581034,0.0,80.79139025093725,-0.3818035449473907,20.162224143764902,0.0,4.290135554466842,-0.15138937111496895,40.190286022665944,0.167785501489573,20.61521234903623,0.17373034574354138,7.523253912000501,-0.619243705499456,7.658271528636163,-0.31807224721878863
81,2023-08-23 08:27:30,20.55754431474305,0.23830718705937085,20.01303450309633,-0.9441743503772003,7.602514506769849,-7.920418096394448,40.35885139135573,-3.90675974819931,7.0168995581034,0.0,68.20878741895402,-0.38405455320358006,15.607655502392188,0.0,4.290135554466842,-0.21815364751452548,40.190286022665944,0.167785501489573,16.36299454774202,0.0,7.523253912000501,-0.9175336576535807,6.233806818181822,-0.18408570909751226
82,2023-08-23 08:27:35,19.04652489626538,3.778280922431866,20.01303450309633,-0.9441743503772003,4.153600096565865,-5.510475805711138,40.35885139135573,-5.908368791729399,6.0520668299006655,0.0,68.20878741895402,-0.38405455320358006,15.607655502392188,0.0,4.290135554466842,-0.21815364751452548,40.190286022665944,0.2636224158106878,16.36299454774202,0.0,7.523253912000501,-0.9175336576535807,6.233806818181822,-0.18408570909751226
83,2023-08-23 08:27:40,19.04652489626538,3.778280922431866,16.134491563055107,-0.34566137453383056,4.153600096565865,-9.405587739886787,40.35885139135573,-5.27524222342668,6.0520668299006655,0.0,68.1330376940133,-0.2981044274135744,15.11792940481479,0.0,4.290135554466842,-0.21815364751452548,34.98215911159645,0.0,16.36299454774202,0.0,6.753158799150927,-0.5883051031881324,6.233806818181822,-0.18408570909751226
84,2023-08-23 08:27:45,19.04652489626538,3.778280922431866,16.134491563055107,-0.34566137453383056,4.153600096565865,-9.405587739886787,25.735006255059332,-5.889138603975674,6.0520668299006655,0.0,68.1330376940133,0.0,15.11792940481479,0.0,5.252287234042495,-0.4346548520794626,34.98215911159645,0.0,16.36299454774202,0.0,6.753158799150927,0.0,6.053545485990947,0.0
85,2023-08-23 08:27:50,14.675097557450561,1.6335232638811181,16.134491563055107,-0.34566137453383056,4.153600096565865,-9.405587739886787,25.735006255059332,-5.889138603975674,6.0520668299006655,0.0,68.1330376940133,0.0,15.11792940481479,0.0,5.252287234042495,-0.20750852386780905,46.97285497342448,0.0,16.36299454774202,0.0,6.753158799150927,0.0,6.053545485990947,0.0
86,2023-08-23 08:27:55,14.675097557450561,1.6335232638811181,17.796189922198852,-0.9986963303505458,5.753428637842865,-6.831394717630983,34.27820401046228,-4.380827541503115,6.712729888009786,0.0,68.1330376940133,0.0,15.11792940481479,0.0,5.252287234042495,-0.26122785544031435,46.97285497342448,0.0,17.448490733996998,0.3148139665780331,7.429625315472628,0.0,6.763647151898697,0.0
87,2023-08-23 08:28:00,14.675097557450561,1.6335232638811181,17.796189922198852,-0.9986963303505458,5.753428637842865,-0.7203197442046363,34.27820401046228,0.0,6.712729888009786,0.0,80.41051830924766,-0.17990017967658217,16.215718803463012,0.0,5.252287234042495,-0.21293335566578625,46.97285497342448,0.0,17.448490733996998,0.3148139665780331,7.429625315472628,0.0,6.763647151898697,0.0
88,2023-08-23 08:28:05,14.675097557450561,1.9590748233588986,17.796189922198852,-0.25528282287764803,5.753428637842865,-0.7203197442046363,34.27820401046228,0.0,6.712729888009786,0.0,80.41051830924766,-0.17990017967658217,16.215718803463012,0.0,5.252287234042495,-0.19116436771242673,42.936800111982095,0.0,17.448490733996998,0.4156883649410558,7.429625315472628,0.0,8.38156113701314,0.0
89,2023-08-23 08:28:10,18.069172000826082,0.3090142884358925,18.376485257444543,0.0,4.035997462733957,-0.15390606319385142,41.534670763298905,-0.1467967491447499,6.874032162001221,0.0,80.41051830924766,-0.17990017967658217,16.215718803463012,0.0,4.988551518168307,0.0,42.936800111982095,0.0,17.448490733996998,0.4156883649410558,7.572883287046947,0.0,8.38156113701314,0.0
90,2023-08-23 08:28:15,18.069172000826082,0.3090142884358925,18.376485257444543,0.0,4.035997462733957,-0.15390606319385142,41.534670763298905,0.19575860059139977,6.874032162001221,0.0,101.80900409276937,0.35851203501094087,16.215718803463012,0.0,4.988551518168307,-0.1805570274061046,42.936800111982095,0.0,17.448490733996998,0.4156883649410558,7.572883287046947,0.0,8.38156113701314,0.0
91,2023-08-23 08:28:20,18.069172000826082,-4.639913279132791,18.376485257444543,0.0,4.035997462733957,-0.2244942700548082,41.534670763298905,0.21983640884962058,6.874032162001221,0.0,101.80900409276937,0.35851203501094087,21.64099186805648,0.0,6.304533939023287,-0.14388758782201405,41.086675208199765,-0.42749881397923145,17.448490733996998,0.6563146394756009,7.572883287046947,0.0,8.38156113701314,0.0
92,2023-08-23 08:28:25,18.069172000826082,-4.639913279132791,18.376485257444543,-0.7157396569175157,4.035997462733957,-0.2244942700548082,25.295525563460046,0.31867792122477384,6.684818701022682,0.0,63.829708722618406,0.13987719903414972,21.64099186805648,0.0,6.304533939023287,0.21590033010329038,41.086675208199765,-0.40115150615818373,17.448490733996998,0.45459633503277497,7.316770186335391,0.0,8.38156113701314,0.0
93,2023-08-23 08:28:30,18.015216633755465,-2.251549139367018,19.373911641406018,-0.5289987606809732,4.035997462733957,-0.18163270154459393,25.295525563460046,0.3762505219206681,6.684818701022682,0.0,63.829708722618406,0.17706438442896755,21.64099186805648,0.0,6.304533939023287,0.21590033010329038,41.086675208199765,-0.40115150615818373,19.301692444219015,0.0,7.316770186335391,0.0,5.908892550207029,0.0
94,2023-08-23 08:28:35,18.015216633755465,-0.22164744465701008,19.373911641406018,-0.5289987606809732,4.035997462733957,0.6283547199492546,25.295525563460046,0.3762505219206681,6.684818701022682,0.0,63.829708722618406,0.17706438442896755,15.311390532544367,0.0,6.304533939023287,0.21590033010329038,41.086675208199765,-0.34113255497848344,19.301692444219015,0.0,7.316770186335391,0.0,5.908892550207029,0.0
95,2023-08-23 08:28:40,17.843218255138645,-0.867258378424621,19.373911641406018,0.2515533498759305,6.072273279001201,7.982195045337464,38.91716224725355,-0.28256641638938734,6.684818701022682,0.0,63.829708722618406,0.4055039999999999,15.311390532544367,0.0,5.125325123414176,0.2875761927557045,35.31845916795075,-0.3516718340090627,19.301692444219015,0.0,7.112246616879183,0.0,5.908892550207029,0.0
96,2023-08-23 08:28:45,17.843218255138645,-0.867258378424621,19.373911641406018,0.20190929627791565,6.072273279001201,7.982195045337464,38.91716224725355,-0.706253020704069,6.684818701022682,0.0,85.54673771328152,0.1800719392512989,15.311390532544367,0.0,5.125325123414176,0.20221420220563957,35.31845916795075,-0.3516718340090627,19.301692444219015,0.0,7.112246616879183,0.0,5.865940112157515,0.0
97,2023-08-23 08:28:50,17.843218255138645,0.24033719364615663,19.373911641406018,0.1809465171215881,6.072273279001201,7.982195045337464,38.91716224725355,-0.706253020704069,6.684818701022682,0.0,85.54673771328152,0.1800719392512989,15.311390532544367,0.0,5.125325123414176,0.2245294633824209,35.31845916795075,-0.7642607193340663,17.03495893223823,0.0,7.112246616879183,0.0,5.865940112157515,0.0
98,2023-08-23 08:28:55,13.895594567737911,0.19091525423728814,16.418541760565788,0.1709220426141752,4.33790438669601,8.875283817861732,39.544469525959485,0.0,6.973126545892108,0.0,85.54673771328152,0.1800719392512989,16.793505412156517,-0.4573009548154274,4.800841414717668,0.5490914014895057,29.381764069263888,-0.5218953645509342,17.03495893223823,0.0,7.112246616879183,0.0,5.865940112157515,0.0
99,2023-08-23 08:29:00,13.895594567737911,0.19091525423728814,16.418541760565788,0.1709220426141752,4.33790438669601,8.875283817861732,39.544469525959485,0.0,6.973126545892108,0.0,92.31604064903756,-0.6731893170640604,16.793505412156517,-0.680718482457613,4.800841414717668,0.5490914014895057,29.381764069263888,-0.5218953645509342,17.03495893223823,0.0,7.656634746922035,0.0,5.865940112157515,0.0
100,2023-08-23 08:29:05,32.16562107904612,2.609173936905055,16.418541760565788,0.1709220426141752,4.33790438669601,8.875283817861732,39.544469525959485,0.0,6.973126545892108,0.0,92.31604064903756,-0.6731893170640604,16.793505412156517,-0.680718482457613,5.714242262945683,0.4234217991333253,52.54764389499894,0.0,20.192363797805616,0.0,7.656634746922035,0.0,7.9020887728459694,0.0
101,2023-08-23 08:29:10,32.16562107904612,2.302375133368891,18.267961850936175,0.0,9.15490375802006,0.5701150478416478,39.078012358393266,-0.3577923854060969,6.262532778034924,0.0,92.31604064903756,-0.6731893170640604,16.793505412156517,-0.680718482457613,5.714242262945683,0.5287573347242143,52.54764389499894,0.0,20.192363797805616,0.0,7.656634746922035,0.0,7.9020887728459694,0.0
102,2023-08-23 08:29:15,32.16562107904612,2.3646185118603147,18.267961850936175,0.0,9.15490375802006,0.6441607713096195,39.078012358393266,-0.3577923854060969,6.262532778034924,0.0,69.34490467614688,-0.15730928135001457,19.673486430062535,-0.44315762631598116,5.714242262945683,0.5287573347242143,35.002043074827704,0.0,20.192363797805616,0.0,7.656634746922035,0.0,5.440085975282078,0.0
103,2023-08-23 08:29:20,37.44505585208835,1.0552933303591345,18.267961850936175,0.0,4.187912403174988,0.6852670026163483,39.078012358393266,-0.3577923854060969,7.334609744174735,0.0,69.34490467614688,-0.15730928135001457,19.673486430062535,-0.676328459442931,5.013580719204282,0.5250273393744519,35.002043074827704,0.0,17.318225321301565,0.0,7.3750326183392545,0.0,5.440085975282078,0.0
104,2023-08-23 08:29:25,37.44505585208835,1.0552933303591345,23.07086025161509,-0.14054867164618823,4.187912403174988,0.8573249821612622,39.078012358393266,0.5225398666280081,7.334609744174735,0.0,69.34490467614688,0.0,19.551755553998266,-0.4842513384949147,5.013580719204282,0.6465477930429699,35.002043074827704,0.0,17.318225321301565,0.0,7.3750326183392545,0.0,5.440085975282078,0.0
105,2023-08-23 08:29:30,37.44505585208835,2.044761053427766,23.07086025161509,-0.4053447584199585,4.187912403174988,0.8573249821612622,39.57775919732471,0.5091606152558333,7.334609744174735,0.0,69.34490467614688,0.0,19.551755553998266,-0.4842513384949147,5.013580719204282,0.5544344881613563,35.002043074827704,0.0,17.318225321301565,0.0,7.3750326183392545,0.0,5.440085975282078,0.0
106,2023-08-23 08:29:35,15.305937726285581,1.6943359041766046,16.92000733877628,-0.32421033434772767,4.187912403174988,0.6786227340045985,39.57775919732471,0.5091606152558333,7.334609744174735,0.0,104.32042775236742,0.0,19.551755553998266,0.0,6.176317718398132,-0.46221816938333526,51.70046337158002,-0.14199313677428393,17.318225321301565,0.0,7.3750326183392545,0.0,5.440085975282078,0.0
107,2023-08-23 08:29:40,15.305937726285581,2.2983412053655767,16.92000733877628,-0.40794145016473427,17.455799373040747,1.66721608040201,39.57775919732471,0.0,6.715671062839388,0.0,104.32042775236742,0.0,19.551755553998266,0.0,6.176317718398132,-1.050147614854716,51.70046337158002,-0.19158272701502407,19.13773625896155,0.0,7.7468266085060495,0.0,8.728417120116925,0.14969875959834614
108,2023-08-23 08:29:45,29.41618094823821,1.9582651980906034,16.92000733877628,-0.40794145016473427,17.455799373040747,1.66721608040201,38.65769207072858,-0.5015406814949186,6.715671062839388,0.0,76.21959017584673,0.35736670485590905,17.36417389345649,0.0,6.176317718398132,-0.9035236712073341,51.70046337158002,-0.19158272701502407,19.13773625896155,0.0,7.7468266085060495,0.0,8.728417120116925,0.22658918194009836
109,2023-08-23 08:29:50,29.41618094823821,1.9582651980906034,15.674963686781993,-0.2954115140146065,17.455799373040747,1.66721608040201,38.65769207072858,-0.5015406814949186,6.715671062839388,0.0,76.21959017584673,0.35736670485590905,17.36417389345649,0.0,5.148171905067314,-0.5659314050451832,51.70046337158002,-0.15863156231692338,19.13773625896155,0.0,7.7468266085060495,0.0,8.728417120116925,0.22658918194009836
110,2023-08-23 08:29:55,29.41618094823821,-0.5595988775932655,15.674963686781993,-0.19901060070671375,7.715460196510873,1.274082319673235,38.65769207072858,-0.49189264594389687,6.5964912280702075,0.0,76.21959017584673,0.35736670485590905,17.36417389345649,0.0,5.148171905067314,-0.7344257544542799,42.26363226678665,0.0,18.915673441267796,0.0,7.245842371655746,0.0,8.728417120116925,0.22658918194009836
111,2023-08-23 08:30:00,29.41618094823821,-0.5595988775932655,19.78514016859422,0.6366589472857872,7.715460196510873,1.274082319673235,36.96796200923033,0.0,6.5964912280702075,0.0,89.37544996400337,0.3756840764331211,17.694369456228358,0.0,5.148171905067314,-0.7344257544542799,42.26363226678665,0.0,18.915673441267796,0.0,7.245842371655746,0.0,7.546702598261087,0.2924711949368002
112,2023-08-23 08:30:05,15.799458661417312,-1.170820721349342,19.78514016859422,0.6366589472857872,5.40544616673656,1.0049131750836386,36.96796200923033,0.0,6.5964912280702075,0.0,89.37544996400337,0.3756840764331211,17.694369456228358,0.0,5.229081033470387,-0.34263841652759885,36.0259889164917,0.0,16.025926585887305,0.0,7.245842371655746,0.0,7.546702598261087,0.3662014313774185
113,2023-08-23 08:30:10,15.799458661417312,-1.170820721349342,19.78514016859422,1.118662583795415,5.40544616673656,1.0570092970718568,36.96796200923033,-0.2600885126034251,6.866817301484749,0.0,89.37544996400337,0.3756840764331211,17.694369456228358,0.0,5.229081033470387,-0.34263841652759885,36.0259889164917,0.0,16.025926585887305,0.0,7.121989906272526,0.0,7.546702598261087,0.3662014313774185
114,2023-08-23 08:30:15,15.799458661417312,-1.170820721349342,19.78514016859422,0.933943424646197,5.40544616673656,1.0570092970718568,36.96796200923033,-0.21904437791033285,6.866817301484749,0.0,89.37544996400337,0.4055039999999999,15.152036718301677,0.0,5.229081033470387,-0.34263841652759885,36.0259889164917,0.2219755923382725,16.025926585887305,0.0,7.121989906272526,0.0,7.546702598261087,0.3148616464127726
115,2023-08-23 08:30:20,14.290782876976381,-1.2367774824626379,19.78514016859422,0.840721542663246,11.355817536338616,-1.9390508069336518,29.013274804315667,-0.4857304851267718,6.866817301484749,0.0,66.69420016185583,0.3511845324441943,15.152036718301677,0.0,5.229081033470387,1.0033502412470616,30.535692861427666,0.37055170995819336,16.661886415524954,0.0,7.121989906272526,0.0,7.546702598261087,0.41236995983118924
116,2023-08-23 08:30:25,14.290782876976381,-1.2367774824626379,15.690432492818367,0.32175196381813853,11.355817536338616,-1.9390508069336518,29.013274804315667,-0.4857304851267718,6.866817301484749,0.0,66.69420016185583,0.3511845324441943,15.152036718301677,0.0,5.229081033470387,0.7625796283558084,30.535692861427666,0.37055170995819336,16.661886415524954,0.0,6.963149865039375,0.0,7.546702598261087,0.2991159867798851
117,2023-08-23 08:30:30,14.290782876976381,-1.2367774824626379,15.690432492818367,0.32175196381813853,11.355817536338616,-1.9390508069336518,29.013274804315667,0.0,7.066259424357504,0.0,77.09151193633936,0.42315668643581406,15.152036718301677,0.0,5.316853260405113,0.8730842932500807,30.535692861427666,0.37055170995819336,16.661886415524954,0.0,6.963149865039375,0.0,6.841587046896629,0.17222875830873455
118,2023-08-23 08:30:35,14.290782876976381,-1.8856814020402828,15.690432492818367,0.4599376169681846,11.355817536338616,-1.5875278268977884,29.923996940407587,0.33623880597014927,7.066259424357504,0.0,77.09151193633936,0.5563105064593575,15.152036718301677,0.0,5.316853260405113,1.095187165775401,32.48447576623899,0.17008776294313005,15.495033112582833,0.0,6.963149865039375,0.0,6.841587046896629,0.17222875830873455
119,2023-08-23 08:30:40,12.990434022083885,0.30777708202880405,16.128655773719764,0.0,3.8887121573618337,-1.241565008201203,29.923996940407587,0.33623880597014927,6.129479661174723,0.0,77.09151193633936,0.5563105064593575,15.799428789032723,0.0,5.316853260405113,1.095187165775401,32.48447576623899,0.20879128800556088,15.495033112582833,0.0,6.963149865039375,0.0,6.841587046896629,0.0
120,2023-08-23 08:30:45,12.990434022083885,2.225292907120318,16.128655773719764,0.0,3.8887121573618337,-1.241565008201203,29.923996940407587,0.0,6.129479661174723,0.0,77.09151193633936,0.22731163384151448,15.799428789032723,0.0,5.316853260405113,1.095187165775401,32.48447576623899,0.20879128800556088,15.495033112582833,0.0,6.778873917228052,0.0,6.841587046896629,0.0
