,timestamp,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-7lbhx_cpu,currencyservice-ccbc788bc-7lbhx_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-9r7zm_cpu,recommendationservice-cc746f6c7-9r7zm_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
67,2023-08-22 09:22:00,8.074728556761979,-0.25231247861120615,14.918117435761296,0.0,7.261308090321531,0.7735120055318438,24.38281874899937,0.0,5.9588528165247405,0.0,66.92157464604915,135.20430341863946,15.03104949073138,0.0,3.736714732608594,-1.7489874543281543,30.026584211617827,0.15290786025377553,14.946576487575246,0.0,6.461754740105049,0.0,4.784775623093209,0.0
68,2023-08-22 09:22:05,7.846731245020536,-0.170044030695685,14.918117435761296,0.0,6.686190900980877,1.0128556645851918,22.013237271191194,0.41935675135302836,5.9588528165247405,0.0,70.33897335294847,192.02385483079942,14.016545044891592,0.0,4.7006430580984,-0.7243406421649623,29.446568057172172,0.0,14.869421906693733,0.0,5.612339889109043,0.0,4.3015430522871565,0.0
69,2023-08-22 09:22:10,7.846731245020536,-0.170044030695685,15.164122899608781,0.0,6.357998957790076,1.4087337154768107,17.396430419036584,0.20977961717537505,5.776354509260908,0.0,59.34616413410518,162.01372671832598,12.837747704200899,0.0,4.7006430580984,-0.7243406421649623,29.446568057172172,0.0,12.237782052907386,0.0,6.474676930134481,0.0,5.568678979901348,0.0
70,2023-08-22 09:22:15,7.560008232389019,0.0,13.240430692776089,0.0,5.660320338470744,1.2254578422484135,17.396430419036584,0.20977961717537505,5.882492863939473,0.0,115.0710505424712,75.41978905984199,12.362197374817248,-0.15770695187165776,4.7006430580984,-0.7243406421649623,24.08989100787892,0.0,12.839030828697865,0.0,6.215280534006969,0.0,5.526986177496361,0.0
71,2023-08-22 09:22:20,7.168055474622725,-0.15752928151040152,13.240430692776089,0.0,5.660320338470744,1.2254578422484135,15.508430345541568,-0.30020099572467657,5.882492863939473,0.0,128.790605134179,100.1608851361188,12.362197374817248,-0.15770695187165776,4.286970023290157,0.4062047031128697,22.652997418111077,0.0,12.313774166854785,0.0,6.139343537114495,0.0,5.608404028189482,0.0
72,2023-08-22 09:22:25,7.168055474622725,-0.15752928151040152,12.456862803693559,0.0,5.630179765384154,0.97410577731513,15.508430345541568,-0.30020099572467657,4.89977052377802,0.0,141.7164093556452,0.8997037995747433,7.41574316931039,-0.2243059992784125,4.286970023290157,0.4062047031128697,22.652997418111074,0.0,12.313774166854785,0.0,6.139343537114495,0.0,5.608404028189484,0.0
73,2023-08-22 09:22:30,6.862031373023913,-0.24559626915389743,11.94224771314331,0.0,5.630179765384154,0.97410577731513,14.715937909316455,0.0,4.6785931404775685,0.0,172.92288883287242,1.226631711620872,6.703150000004142,-0.20275199999999996,4.286970023290157,0.4062047031128697,16.30914387870556,-0.5369847050254917,12.444583626473616,0.0,4.755433311222416,0.0,5.480374973443679,0.0
74,2023-08-22 09:22:35,6.862031373023913,-0.24559626915389743,11.94224771314331,0.0,5.018232970837535,0.8775718227560461,14.715937909316455,0.0,5.805742997736627,0.0,172.92288883287242,1.226631711620872,12.04918858019789,-0.19440707625188772,4.300852574848173,0.5847315200346076,19.76302032493725,-0.17591982820329277,11.526292382303911,0.0,5.905423658966817,0.0,5.480374973443679,0.0
75,2023-08-22 09:22:40,5.346952029455007,-0.19137065956029314,9.795568310751984,0.0,4.2140611372608205,0.7369409381593898,18.56955224953361,0.43715394566623544,5.805742997736627,0.0,144.6576819704237,1.0261319437358205,12.04918858019789,-0.19440707625188772,2.9200212284179146,0.6192888536654401,19.76302032493725,-0.17591982820329277,11.526292382303911,0.0,5.905423658966817,0.0,5.776873133810293,0.0
76,2023-08-22 09:22:45,4.775116081703016,-0.17090430379746838,11.619235807375807,0.0,6.602432755949713,0.14276299112801016,19.08846460277836,0.0,5.916140585164865,0.0,154.09731706449065,-187.57450479931214,12.04918858019789,-0.19440707625188772,3.5022477429726204,0.6483043315833102,19.76302032493725,-0.17591982820329277,11.981816053381113,0.0,5.905423658966817,0.0,4.926154354697131,0.0
77,2023-08-22 09:22:50,7.237589706569462,-0.17219584695740792,11.619235807375807,0.0,7.139658524018264,-0.37988992200857197,19.08846460277836,0.0,5.963387384432913,0.0,137.2927197586721,-167.11915828168532,13.562701425197908,-0.19360882331877102,4.402220603381052,0.8148991434097818,18.542154998716995,0.23014500979028918,11.981816053381113,0.0,5.982498784637824,0.0,6.1257243195786115,0.0
78,2023-08-22 09:22:55,7.237589706569462,-0.17219584695740792,11.619235807375807,0.0,7.139658524018264,-0.37988992200857197,20.916776539214666,0.32402732829917297,5.963387384432913,0.0,99.50425714141693,-103.37297798377752,13.562701425197908,-0.19360882331877102,4.402220603381052,0.8148991434097818,23.887643597643965,0.15149117399831888,13.673528103218306,0.0,5.982498784637824,0.0,6.1257243195786115,0.0
79,2023-08-22 09:23:00,7.237589706569463,-0.17219584695740794,10.600320960949947,0.0,6.792460365695083,-0.1408268940249006,20.916776539214666,0.32402732829917297,5.890104567342103,0.0,99.50425714141693,-103.37297798377752,13.562701425197908,-0.19360882331877102,3.6938177095630857,0.6837660259740259,30.530812202036604,0.2371992629639379,13.777596519847952,0.0,6.175635344124683,0.0,4.901038884986858,0.0
80,2023-08-22 09:23:05,7.981722502544564,0.0,14.164919408935393,0.0,7.736561053755814,-0.3608971164115343,25.41764926341297,1.169037391529968,5.799379189518246,0.0,92.4267343290466,-78.7265324952425,12.033546951805985,0.0,5.334805052169225,-0.17814563426688632,30.530812202036604,0.2371992629639379,13.777596519847952,0.0,6.460107001627405,0.0,6.261938721152287,0.0
81,2023-08-22 09:23:10,7.981722502544564,0.0,14.164919408935393,0.0,7.736561053755816,-0.3608971164115344,24.848408676262036,0.9864277316034867,5.799379189518246,0.0,92.4267343290466,-78.7265324952425,15.079761668322247,0.0,5.334805052169225,-0.17814563426688632,30.906180207567573,0.3044152919317606,13.777596519847952,0.0,6.460107001627405,0.0,6.401651088217847,0.0
82,2023-08-22 09:23:15,7.981722502544564,0.0,14.890595330008738,0.0,7.659626009350033,-0.34466978325541864,24.848408676262036,0.9864277316034867,5.828531039460604,0.0,62.616469145892225,-0.41428688189619944,15.627375067010403,0.0,4.998805422343797,-0.14040754142068176,30.906180207567573,0.3044152919317606,14.629428966518095,0.0,6.514666666666303,0.0,6.162335029123756,0.0
83,2023-08-22 09:23:20,5.837531705906177,0.0,14.890595330008738,0.0,7.659626009350033,-0.34466978325541864,19.65932672251827,0.6640356084852996,5.861247745531849,0.0,62.616469145892225,-0.41428688189619944,15.548537904483593,0.0,5.242745125909021,-0.5763684173122023,32.85313469562617,0.2169166577511501,14.629428966518095,0.0,6.403773662214678,0.0,4.961343447800277,0.0
84,2023-08-22 09:23:25,6.587139306071337,0.0,14.890595330008738,0.0,5.042843475096484,0.17105206281373309,20.68816532871416,0.6987868224786007,5.861247745531849,0.0,43.273334034384334,0.0,15.548537904483593,0.0,5.242745125909021,-0.5763684173122023,32.85313469562617,0.2169166577511501,14.606581694319292,0.0,6.403773662214678,0.0,6.061013292910711,0.0
85,2023-08-22 09:23:30,7.336746906236497,0.0,14.72826351680434,0.0,5.5776907804588935,0.18919395742624753,18.65729559678386,0.6301898742091552,5.861247745531849,0.0,48.38614923747332,0.0,15.146161390992742,0.0,4.4924646088487235,-0.49388529372468193,26.62144259611081,0.17577118305338613,12.549248064909209,0.0,6.403773662214678,0.0,6.061013292910711,0.0
86,2023-08-22 09:23:35,8.838587109484523,0.3804334365325078,15.400337384503143,0.0,5.618874022971799,0.19059088331141116,24.16444388525369,0.874622187073118,5.882481226210905,0.0,61.35378243706794,0.0,15.126283442672394,0.0,5.098575535247069,-0.5219513450894582,23.061712680703558,0.31022372847265867,14.527628598335287,0.0,6.619417163098792,0.0,6.652072677303783,0.0
87,2023-08-22 09:23:40,8.838587109484523,0.3804334365325078,15.400337384503143,0.0,6.674219295986798,0.14915363960716518,23.77599332056405,0.7966288492706645,5.882481226210905,0.0,50.14700279341717,0.0,15.624509093679992,0.0,5.098575535247069,-0.5219513450894582,32.516629958394795,0.18042848561703265,12.241020211481196,0.0,5.179666349219959,0.0,4.955604048596545,0.0
88,2023-08-22 09:23:45,8.838587109484523,0.3804334365325078,12.236088138035532,0.0,7.00509092751076,0.0,23.77599332056405,0.7966288492706645,5.882481226210905,0.0,45.03418759032818,0.0,15.624509093679992,0.0,3.622675599673443,0.23934980796252928,32.516629958394795,0.18042848561703265,16.175277889948752,-0.34473571231217187,4.62804825229506,0.0,5.148954827773771,0.0
89,2023-08-22 09:23:50,5.931100000000101,0.40550400000000003,14.781811102968053,0.0,7.00509092751076,0.0,23.77599332056405,0.7966288492706645,6.030971465213363,0.0,39.92137238723918,0.0,12.995361268210077,0.0,4.493644115975042,0.5532743604320637,31.351097069852813,0.2815608943202333,16.175277889948752,-0.34473571231217187,3.8878747387389523,0.0,6.402801148173614,0.0
90,2023-08-22 09:23:55,8.496462827134396,0.0,14.781811102968053,0.0,7.456967066082864,-1.6002525651144437,21.03204325958149,0.5745174620416067,5.96165426110227,0.0,88.94667898228299,85.63628852128643,13.774726745020564,0.0,4.493644115975041,0.5532743604320637,31.23842039672061,0.21056392148717418,16.175277889948752,-0.34473571231217187,7.458050785570736,1.0153041083314207,6.268446240143811,0.0
91,2023-08-22 09:24:00,8.496462827134396,0.0,14.781811102968053,0.0,7.626203307079181,-2.054508774354014,21.03204325958149,0.5745174620416067,5.96165426110227,0.0,88.94667898228299,85.63628852128643,13.774726745020565,0.0,4.367317490291034,0.5779085759076495,26.939923528116488,0.16235421296018254,14.04669767982444,-0.46532936811270753,7.458050785570736,1.0153041083314207,6.268446240143811,0.0
92,2023-08-22 09:24:05,7.751247678087943,0.0,13.116435558422394,0.0,7.626203307079182,-2.054508774354014,21.03204325958149,0.5745174620416067,5.976304051542423,0.0,110.10359662708764,140.68078884873515,13.774726745020565,0.0,4.539751241514437,0.7389931204155086,26.939923528116488,0.16235421296018254,13.754173274351022,-0.3384558884901094,8.148305905131146,1.5701994191674735,6.553764893747137,0.0
93,2023-08-22 09:24:10,7.751247678087943,0.0,13.116435558422394,0.0,7.104972871977797,-1.602725018863857,8.624233549390938,0.17483270931775946,6.255271115529729,0.0,147.64574491358493,89.06716604681688,11.180928438851963,0.0,4.539751241514437,0.7389931204155086,13.776350379734055,0.22940302788844624,13.754173274351022,-0.3384558884901094,7.539474525346475,1.0368957361119988,5.598571865385974,0.0
94,2023-08-22 09:24:15,8.080911445219783,0.0,8.589280475635029,0.0,7.172858176080837,-1.9552212505753173,9.607573273505817,0.1947672283868684,6.255271115529729,0.0,147.64574491358493,89.06716604681688,10.065901917899387,0.0,3.668529932264851,0.7291876451058958,14.033733720115967,0.4826338019202136,13.542144212017092,-0.4333349362827602,7.539474525346475,1.0368957361119988,4.571163077603569,0.0
95,2023-08-22 09:24:20,7.923737655594062,-0.39356901948414336,10.54158508158518,0.0,7.172858176080837,-1.9552212505753173,11.800076689378562,0.23921422882930712,6.315295992156067,0.0,147.64574491358493,89.06716604681688,13.324159789732418,0.0,4.632904776837042,0.0,15.54718548373477,0.5346828854546388,13.542144212017094,-0.43333493628276026,3.8478092080509185,0.0,5.528350980240752,0.0
96,2023-08-22 09:24:25,7.923737655594062,-0.39356901948414336,10.54158508158518,0.0,5.837767154284556,-2.5595786318669753,16.72825789617695,0.17065589293605202,6.3269465711029715,0.0,112.73963965764203,-85.55752782432904,13.324159789732418,0.0,4.632904776837042,0.0,18.16142116342565,0.6245890024131027,10.532854690183031,0.0,4.372169629420336,0.0,4.804551628152731,0.0
97,2023-08-22 09:24:30,8.019130254782587,-0.2797978299494575,10.54158508158518,0.0,6.670884185372039,-1.7304088077152855,16.72825789617695,0.17065589293605202,6.3269465711029715,0.0,125.77674124162391,-95.45131660090624,12.163382309146494,0.0,4.632904776837042,0.0,20.068686589007342,-0.16039554615034707,10.532854690183033,0.0,4.896530050789754,0.0,5.989415772502912,0.0
98,2023-08-22 09:24:35,6.89373189181475,0.0,7.208675096411329,0.0,6.670884185372039,-1.7304088077152855,16.906760950949003,0.2594976482257703,6.580679928558681,0.0,156.44521900778298,-118.72546531892647,12.395019522128505,0.0,4.5801448099367645,-0.5062155920354535,20.068686589007342,-0.16039554615034707,10.532854690183033,0.0,5.3454198646937625,0.0,6.148410883464914,0.0
99,2023-08-22 09:24:40,8.178722843976253,0.0,10.336948966911281,0.0,5.294857248709678,0.18778984416606848,14.077766729994167,0.21607612299619236,6.580679928558681,0.0,156.44521900778298,-118.72546531892647,13.323555121349479,0.0,4.685475092524589,-0.3210196528588675,15.32784739399631,-0.37093697593921493,12.14591862162291,0.0,6.221693554382209,0.0,6.647444812952592,0.0
100,2023-08-22 09:24:45,8.690466827706487,0.0,10.336948966911281,0.0,5.294857248709678,0.18778984416606848,19.229834342786372,1.3012041233805303,5.127062571339473,0.0,121.57931666244234,-79.5090385327538,13.323555121349479,0.0,4.685475092524589,-0.3210196528588675,21.23044546441578,-0.1544571200030472,13.885796285265455,0.0,6.221693554382209,0.0,6.85481673551962,0.0
101,2023-08-22 09:24:50,8.690466827706487,0.0,11.509834548188584,0.0,5.294857248709678,0.18778984416606848,19.229834342786372,1.3012041233805303,6.622351575628875,0.0,121.57931666244234,-79.5090385327538,14.392584573751341,0.0,4.931088407005721,-0.6341284403669725,23.671682493308186,-0.19746968590211833,13.885796285265455,0.0,6.685484819463226,0.0,6.85481673551962,0.0
102,2023-08-22 09:24:55,9.158790915628826,0.0,9.39355963592831,0.0,4.480962735079031,0.22113684841826348,25.60954419932424,1.7614744484780787,6.5472498502100605,0.0,77.5725210666049,-117.25586055638922,10.92050760991396,0.0,4.931088407005721,-0.6341284403669725,23.671682493308186,-0.19746968590211833,15.296589144159277,0.0,6.806094818486904,0.0,6.293739345191225,0.0
103,2023-08-22 09:25:00,8.933426343278171,0.0,8.434406756912596,0.0,4.03844003497889,0.199298221087666,25.578408651989076,1.2182000772499038,6.5472498502100605,0.0,77.5725210666049,-117.25586055638922,12.188402747543151,0.0,5.571806976134185,0.21269551534225017,22.39366690066184,-0.7247463525103007,15.296589144159277,0.0,6.806094818486904,0.0,7.367896838762344,0.0
104,2023-08-22 09:25:05,8.81294596216682,0.0,8.295608575352421,0.0,7.211723191530823,0.14453636541854537,25.578408651989076,1.2182000772499038,6.5472498502100605,0.0,75.81206013174915,-76.25603062890603,15.807331786542338,0.0,5.571806976134185,0.21269551534225017,31.885035564115462,-0.6374095178213542,17.21288220386375,0.0,6.806094818486904,0.0,7.367896838762344,0.0
105,2023-08-22 09:25:10,8.81294596216682,0.0,15.882700837851274,0.0,7.827333174389066,0.0,25.68126537305267,2.401180650450943,6.520744327352136,0.0,62.04519853562307,0.2283886229231203,15.807331786542338,0.0,5.571806976134185,0.21269551534225017,31.885035564115462,-0.6374095178213542,16.487050089669058,0.0,6.901647439948912,0.0,6.03782772832488,0.0
106,2023-08-22 09:25:15,8.615555603983687,0.0,15.882700837851274,0.0,7.827333174389066,0.0,25.68126537305267,2.401180650450943,6.520744327352136,0.0,63.71722535013763,0.16249734516820613,15.807331786542338,0.0,5.191592017738361,0.4315785365853658,33.48565610284325,0.0,16.487050089669058,0.0,6.901647439948912,0.0,6.938062073162258,-0.18279532084657513
107,2023-08-22 09:25:20,8.615555603983687,0.0,18.01082911456125,0.0,7.827333174389066,0.0,25.68126537305267,2.401180650450943,6.520744327352136,0.0,63.71722535013762,0.1624973451682061,16.727604916400384,0.0,5.34943256795999,0.6421282660332542,33.48565610284325,0.0,16.487050089669058,0.0,7.185255849695985,0.0,6.938062073162258,-0.18279532084657513
108,2023-08-22 09:25:25,8.615555603983687,0.0,17.77939561646276,0.0,6.195888643628799,0.0,27.861503571833016,1.2874602562648827,3.539033333332971,0.0,70.49013018468182,0.0,16.727604916400384,0.0,5.34943256795999,0.6421282660332542,33.14543029872601,-0.14420483641536272,16.983583769113253,0.0,7.063418189974082,0.0,6.938062073162258,-0.18279532084657513
109,2023-08-22 09:25:30,7.9395909255060255,0.0,17.779395616462764,0.0,9.550151009378357,0.0,27.861503571833016,1.2874602562648827,6.148675397922724,0.0,67.65239759062068,0.17384579108700776,16.727604916400384,0.0,5.651167300085386,0.9435445590630573,34.09469942599267,-0.3895612075797968,13.060517448312831,0.0,7.063418189974082,0.0,6.274761373496812,-0.16755671253253998
110,2023-08-22 09:25:35,7.927105928240358,0.0,17.779395616462764,0.0,8.549067184297883,-0.14576512455516014,27.861503571833016,1.2874602562648827,6.148675397922724,0.0,67.65239759062068,0.17384579108700776,16.508000376485153,0.0,5.651167300085386,0.9435445590630573,34.09469942599267,-0.3895612075797968,16.135472750857147,0.0,6.729308637660487,0.0,6.274761373496812,-0.16755671253253998
111,2023-08-22 09:25:40,7.927105928240358,0.0,9.0785999999999,0.0,7.722419111372602,-0.2661311281748376,27.861503571833016,1.2874602562648827,6.148675397922724,0.0,67.65239759062068,0.17384579108700776,16.508000376485153,0.0,5.292542362264015,1.2700974097159143,34.09469942599267,-0.3895612075797968,15.184374570289169,0.0,6.764817229630298,-0.1705733395027973,6.113945766463641,-0.22440730492529054
112,2023-08-22 09:25:45,7.842536715621415,0.0,12.034521637300605,0.0,7.722419111372602,-0.2661311281748376,23.067253422140176,0.8768981251216399,6.017039558718639,0.0,83.02677152617704,153.60973636819412,16.508000376485153,0.0,5.276942648150333,0.515853705077918,18.287166666671812,-0.270336,15.184374570289169,0.0,6.764817229630298,-0.1705733395027973,5.658960312595339,-0.15534171008274594
113,2023-08-22 09:25:50,7.842536715621415,0.0,14.828524599428818,0.0,7.722419111372602,-0.2661311281748376,23.067253422140176,0.8768981251216399,5.89652544154711,0.0,97.02852702296296,179.51470570540462,13.230558298471221,0.0,5.276942648150333,0.515853705077918,24.91293672425536,0.18268826166287477,13.529988465974727,0.0,5.559477693888323,-0.22849400918096158,5.658960312595339,-0.15534171008274594
114,2023-08-22 09:25:55,7.147703818369639,0.0,14.828524599428818,0.0,7.722419111372602,-0.2661311281748376,23.067253422140176,0.8768981251216399,5.89652544154711,0.0,83.84504543740404,155.123643719643,13.401823899371445,0.0,5.276942648150333,0.515853705077918,24.91293672425536,0.18268826166287477,12.741276999762853,0.0,5.616800966130304,-0.23084999026680011,5.391167381716302,0.0
115,2023-08-22 09:26:00,6.847866469977767,0.0,12.432418162618445,0.0,7.722419111372602,-0.2661311281748376,17.215240290329216,0.0,5.83349116161585,0.0,127.94913893753781,130.04889667250438,13.401823899371445,0.0,5.368419754304558,0.20006117716710245,24.91293672425536,0.18268826166287477,12.741276999762853,0.0,6.277554474296589,-0.17156928284324094,5.448908634344363,0.0
116,2023-08-22 09:26:05,6.847866469977767,0.0,12.432418162618445,0.0,6.146358427450847,0.8058238664591131,17.215240290329216,0.0,5.83349116161585,0.0,149.3634361778467,176.38024395675086,11.908598814692217,0.0,5.368419754304558,0.20006117716710245,20.312887236668626,0.5911567898534879,12.022982179796465,0.0,6.277554474296589,-0.17156928284324094,5.448908634344363,0.0
117,2023-08-22 09:26:10,7.168051304474534,0.14775688675120247,10.256865456802943,0.0,6.1463584274508465,0.8058238664591131,13.12013501412127,0.18622029344905972,4.75534369805382,0.0,145.57202859179554,-0.15625455176001388,11.908598814692217,0.0,4.637270808322468,0.17281395628792737,20.312887236668626,0.5911567898534879,6.2733355848670875,0.0,6.0302491667984075,-0.25742199650849074,5.586518786002877,0.1394562806293526
118,2023-08-22 09:26:15,5.5541298286599705,0.19011947663551404,10.256865456802943,0.0,6.1463584274508465,0.8058238664591131,13.12013501412127,0.18622029344905972,5.552119049284956,0.0,175.74478867352695,-0.4237020009403897,11.908598814692217,0.0,4.343083227356196,-0.38199236964815597,20.312887236668626,0.5911567898534879,7.02002791181669,0.0,4.865632170422269,-0.2077063008411363,5.3721021226643995,0.19832925755649025
119,2023-08-22 09:26:20,6.750826304991455,0.23108274447230456,11.406760501749941,0.0,6.1463584274508465,0.8058238664591131,13.12013501412127,0.18622029344905972,5.552119049284956,0.0,175.74478867352695,-0.4237020009403897,10.067788359142416,0.0,4.343083227356196,-0.3819923696481559,21.375255975783592,0.14697232743154348,11.61494164110981,0.0,4.3631114065224015,-0.1862544677987621,5.3721021226643995,0.19832925755649025
120,2023-08-22 09:26:25,6.750826304991455,0.23108274447230456,10.613597588716738,0.0,6.1463584274508465,0.8058238664591131,9.16534999999925,0.608256,4.698434477798649,0.0,140.56458742083515,-0.3388862759521446,8.007876911743715,0.0,4.343083227356196,-0.3819923696481559,22.425945283494954,-0.29232887575244204,11.61494164110981,0.0,5.7706458015960855,0.0,4.574195732389774,0.16887185366330826
